player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
183.0,-2.0,45.0,144,244,189.0,67,167
182.0,-1.0,41.0,144,244,185.0,67,167
182.0,0.0,37.0,144,244,181.0,67,167
183.0,1.0,33.0,144,244,177.0,67,167
185.0,2.0,29.0,144,244,173.0,67,167
188.0,3.0,25.0,144,244,169.0,67,167
180.0,-8.0,21.0,144,244,165.0,67,167
172.0,-8.0,17.0,144,244,161.0,67,167
165.0,-7.0,13.0,144,244,157.0,67,167
159.0,-6.0,9.0,144,244,153.0,67,167
154.0,-5.0,5.0,144,244,149.0,67,167
150.0,-4.0,1.0,144,244,145.0,67,167
147.0,-3.0,141.0,67,167,306.6,99,199
145.0,-2.0,137.0,67,167,302.6,99,199
144.0,-1.0,133.0,67,167,298.6,99,199
144.0,0.0,129.0,67,167,294.6,99,199
145.0,1.0,125.0,67,167,290.6,99,199
147.0,2.0,121.0,67,167,286.6,99,199
150.0,3.0,117.0,67,167,282.6,99,199
154.0,4.0,113.0,67,167,278.6,99,199
159.0,5.0,109.0,67,167,274.6,99,199
165.0,6.0,105.0,67,167,270.6,99,199
157.0,-8.0,101.0,67,167,266.6,99,199
149.0,-8.0,97.0,67,167,262.6,99,199
142.0,-7.0,93.0,67,167,258.6,99,199
136.0,-6.0,89.0,67,167,254.60000000000002,99,199
131.0,-5.0,85.0,67,167,250.60000000000002,99,199
127.0,-4.0,81.0,67,167,246.60000000000002,99,199
124.0,-3.0,77.0,67,167,242.60000000000002,99,199
122.0,-2.0,73.0,67,167,238.60000000000002,99,199
114.0,-8.0,69.0,67,167,234.60000000000002,99,199
106.0,-8.0,65.0,67,167,230.60000000000002,99,199
99.0,-7.0,61.0,67,167,226.60000000000002,99,199
93.0,-6.0,57.0,67,167,222.60000000000002,99,199
88.0,-5.0,53.0,67,167,218.60000000000002,99,199
84.0,-4.0,49.0,67,167,214.60000000000002,99,199
81.0,-3.0,45.0,67,167,210.60000000000002,99,199
79.0,-2.0,41.0,67,167,206.60000000000002,99,199
78.0,-1.0,37.0,67,167,202.60000000000002,99,199
78.0,0.0,33.0,67,167,198.60000000000002,99,199
79.0,1.0,29.0,67,167,194.60000000000002,99,199
81.0,2.0,25.0,67,167,190.60000000000002,99,199
84.0,3.0,21.0,67,167,186.60000000000002,99,199
88.0,4.0,17.0,67,167,182.60000000000002,99,199
93.0,5.0,13.0,67,167,178.60000000000002,99,199
99.0,6.0,9.0,67,167,174.60000000000002,99,199
106.0,7.0,5.0,67,167,170.60000000000002,99,199
114.0,8.0,1.0,67,167,166.60000000000002,99,199
123.0,9.0,162.60000000000002,99,199,306.6,100,200
115.0,-8.0,158.60000000000002,99,199,302.6,100,200
107.0,-8.0,154.60000000000002,99,199,298.6,100,200
100.0,-7.0,150.60000000000002,99,199,294.6,100,200
94.0,-6.0,146.60000000000002,99,199,290.6,100,200
89.0,-5.0,142.60000000000002,99,199,286.6,100,200
85.0,-4.0,138.60000000000002,99,199,282.6,100,200
82.0,-3.0,134.60000000000002,99,199,278.6,100,200
80.0,-2.0,130.60000000000002,99,199,274.6,100,200
79.0,-1.0,126.60000000000002,99,199,270.6,100,200
79.0,0.0,122.60000000000002,99,199,266.6,100,200
80.0,1.0,118.60000000000002,99,199,262.6,100,200
82.0,2.0,114.60000000000002,99,199,258.6,100,200
85.0,3.0,110.60000000000002,99,199,254.60000000000002,100,200
89.0,4.0,106.60000000000002,99,199,250.60000000000002,100,200
94.0,5.0,102.60000000000002,99,199,246.60000000000002,100,200
100.0,6.0,98.60000000000002,99,199,242.60000000000002,100,200
107.0,7.0,94.60000000000002,99,199,238.60000000000002,100,200
115.0,8.0,90.60000000000002,99,199,234.60000000000002,100,200
124.0,9.0,86.60000000000002,99,199,230.60000000000002,100,200
134.0,10.0,82.60000000000002,99,199,226.60000000000002,100,200
144.0,10.0,78.60000000000002,99,199,222.60000000000002,100,200
154.0,10.0,74.60000000000002,99,199,218.60000000000002,100,200
164.0,10.0,70.60000000000002,99,199,214.60000000000002,100,200
156.0,-8.0,66.60000000000002,99,199,210.60000000000002,100,200
148.0,-8.0,62.60000000000002,99,199,206.60000000000002,100,200
141.0,-7.0,58.60000000000002,99,199,202.60000000000002,100,200
135.0,-6.0,54.60000000000002,99,199,198.60000000000002,100,200
130.0,-5.0,50.60000000000002,99,199,194.60000000000002,100,200
126.0,-4.0,46.60000000000002,99,199,190.60000000000002,100,200
123.0,-3.0,42.60000000000002,99,199,186.60000000000002,100,200
121.0,-2.0,38.60000000000002,99,199,182.60000000000002,100,200
120.0,-1.0,34.60000000000002,99,199,178.60000000000002,100,200
120.0,0.0,30.600000000000023,99,199,174.60000000000002,100,200
121.0,1.0,26.600000000000023,99,199,170.60000000000002,100,200
123.0,2.0,22.600000000000023,99,199,166.60000000000002,100,200
126.0,3.0,18.600000000000023,99,199,162.60000000000002,100,200
130.0,4.0,14.600000000000023,99,199,158.60000000000002,100,200
135.0,5.0,10.600000000000023,99,199,154.60000000000002,100,200
141.0,6.0,6.600000000000023,99,199,150.60000000000002,100,200
133.0,-8.0,2.6000000000000227,99,199,146.60000000000002,100,200
125.0,-8.0,142.60000000000002,100,200,286.6,52,152
118.0,-7.0,138.60000000000002,100,200,282.6,52,152
112.0,-6.0,134.60000000000002,100,200,278.6,52,152
107.0,-5.0,130.60000000000002,100,200,274.6,52,152
103.0,-4.0,126.60000000000002,100,200,270.6,52,152
100.0,-3.0,122.60000000000002,100,200,266.6,52,152
98.0,-2.0,118.60000000000002,100,200,262.6,52,152
97.0,-1.0,114.60000000000002,100,200,258.6,52,152
97.0,0.0,110.60000000000002,100,200,254.60000000000002,52,152
98.0,1.0,106.60000000000002,100,200,250.60000000000002,52,152
100.0,2.0,102.60000000000002,100,200,246.60000000000002,52,152
103.0,3.0,98.60000000000002,100,200,242.60000000000002,52,152
107.0,4.0,94.60000000000002,100,200,238.60000000000002,52,152
112.0,5.0,90.60000000000002,100,200,234.60000000000002,52,152
118.0,6.0,86.60000000000002,100,200,230.60000000000002,52,152
125.0,7.0,82.60000000000002,100,200,226.60000000000002,52,152
133.0,8.0,78.60000000000002,100,200,222.60000000000002,52,152
142.0,9.0,74.60000000000002,100,200,218.60000000000002,52,152
152.0,10.0,70.60000000000002,100,200,214.60000000000002,52,152
162.0,10.0,66.60000000000002,100,200,210.60000000000002,52,152
154.0,-8.0,62.60000000000002,100,200,206.60000000000002,52,152
146.0,-8.0,58.60000000000002,100,200,202.60000000000002,52,152
139.0,-7.0,54.60000000000002,100,200,198.60000000000002,52,152
133.0,-6.0,50.60000000000002,100,200,194.60000000000002,52,152
128.0,-5.0,46.60000000000002,100,200,190.60000000000002,52,152
124.0,-4.0,42.60000000000002,100,200,186.60000000000002,52,152
121.0,-3.0,38.60000000000002,100,200,182.60000000000002,52,152
119.0,-2.0,34.60000000000002,100,200,178.60000000000002,52,152
118.0,-1.0,30.600000000000023,100,200,174.60000000000002,52,152
118.0,0.0,26.600000000000023,100,200,170.60000000000002,52,152
119.0,1.0,22.600000000000023,100,200,166.60000000000002,52,152
121.0,2.0,18.600000000000023,100,200,162.60000000000002,52,152
124.0,3.0,14.600000000000023,100,200,158.60000000000002,52,152
128.0,4.0,10.600000000000023,100,200,154.60000000000002,52,152
133.0,5.0,6.600000000000023,100,200,150.60000000000002,52,152
139.0,6.0,2.6000000000000227,100,200,146.60000000000002,52,152
146.0,7.0,142.60000000000002,52,152,306.6,159,259
138.0,-8.0,138.60000000000002,52,152,302.6,159,259
130.0,-8.0,134.60000000000002,52,152,298.6,159,259
123.0,-7.0,130.60000000000002,52,152,294.6,159,259
117.0,-6.0,126.60000000000002,52,152,290.6,159,259
112.0,-5.0,122.60000000000002,52,152,286.6,159,259
108.0,-4.0,118.60000000000002,52,152,282.6,159,259
105.0,-3.0,114.60000000000002,52,152,278.6,159,259
103.0,-2.0,110.60000000000002,52,152,274.6,159,259
95.0,-8.0,106.60000000000002,52,152,270.6,159,259
87.0,-8.0,102.60000000000002,52,152,266.6,159,259
80.0,-7.0,98.60000000000002,52,152,262.6,159,259
74.0,-6.0,94.60000000000002,52,152,258.6,159,259
69.0,-5.0,90.60000000000002,52,152,254.60000000000002,159,259
65.0,-4.0,86.60000000000002,52,152,250.60000000000002,159,259
62.0,-3.0,82.60000000000002,52,152,246.60000000000002,159,259
60.0,-2.0,78.60000000000002,52,152,242.60000000000002,159,259
59.0,-1.0,74.60000000000002,52,152,238.60000000000002,159,259
59.0,0.0,70.60000000000002,52,152,234.60000000000002,159,259
60.0,1.0,66.60000000000002,52,152,230.60000000000002,159,259
62.0,2.0,62.60000000000002,52,152,226.60000000000002,159,259
65.0,3.0,58.60000000000002,52,152,222.60000000000002,159,259
69.0,4.0,54.60000000000002,52,152,218.60000000000002,159,259
74.0,5.0,50.60000000000002,52,152,214.60000000000002,159,259
80.0,6.0,46.60000000000002,52,152,210.60000000000002,159,259
87.0,7.0,42.60000000000002,52,152,206.60000000000002,159,259
95.0,8.0,38.60000000000002,52,152,202.60000000000002,159,259
104.0,9.0,34.60000000000002,52,152,198.60000000000002,159,259
96.0,-8.0,30.600000000000023,52,152,194.60000000000002,159,259
88.0,-8.0,26.600000000000023,52,152,190.60000000000002,159,259
81.0,-7.0,22.600000000000023,52,152,186.60000000000002,159,259
75.0,-6.0,18.600000000000023,52,152,182.60000000000002,159,259
70.0,-5.0,14.600000000000023,52,152,178.60000000000002,159,259
66.0,-4.0,10.600000000000023,52,152,174.60000000000002,159,259
63.0,-3.0,6.600000000000023,52,152,170.60000000000002,159,259
61.0,-2.0,2.6000000000000227,52,152,166.60000000000002,159,259
60.0,-1.0,162.60000000000002,159,259,306.6,57,157
60.0,0.0,158.60000000000002,159,259,302.6,57,157
61.0,1.0,154.60000000000002,159,259,298.6,57,157
63.0,2.0,150.60000000000002,159,259,294.6,57,157
66.0,3.0,146.60000000000002,159,259,290.6,57,157
70.0,4.0,142.60000000000002,159,259,286.6,57,157
75.0,5.0,138.60000000000002,159,259,282.6,57,157
81.0,6.0,134.60000000000002,159,259,278.6,57,157
88.0,7.0,130.60000000000002,159,259,274.6,57,157
96.0,8.0,126.60000000000002,159,259,270.6,57,157
105.0,9.0,122.60000000000002,159,259,266.6,57,157
115.0,10.0,118.60000000000002,159,259,262.6,57,157
125.0,10.0,114.60000000000002,159,259,258.6,57,157
135.0,10.0,110.60000000000002,159,259,254.60000000000002,57,157
145.0,10.0,106.60000000000002,159,259,250.60000000000002,57,157
